,P11,P13,P21,P23,M1,M2
2684,0.1,0.5000000000000001,0.25000000000000006,0.15000000000000002,680.5741251259711,83129.99671321671
2685,0.15000000000000002,0.5000000000000001,0.25000000000000006,0.15000000000000002,828.5268257818079,82930.97525200823
2686,0.20000000000000004,0.5000000000000001,0.25000000000000006,0.15000000000000002,1058.7195538367093,82621.38867070203
2687,0.25000000000000006,0.5000000000000001,0.25000000000000006,0.15000000000000002,1466.1666906816579,82073.59355419522
2688,0.30000000000000004,0.5000000000000001,0.25000000000000006,0.15000000000000002,2385.1608036475513,80838.74362009
2689,0.3500000000000001,0.5000000000000001,0.25000000000000006,0.15000000000000002,6460.586652079794,75374.70646981067
2690,0.40000000000000013,0.5000000000000001,0.25000000000000006,0.15000000000000002,58146.04239260553,10208.618072340067
2691,0.45000000000000007,0.5000000000000001,0.25000000000000006,0.15000000000000002,66569.11285734954,3949.228158241321
2692,0.1,0.5500000000000002,0.25000000000000006,0.15000000000000002,638.9469042082075,83154.3280665417
2693,0.15000000000000002,0.5500000000000002,0.25000000000000006,0.15000000000000002,767.6502605015904,82974.83737585242
2694,0.20000000000000004,0.5500000000000002,0.25000000000000006,0.15000000000000002,961.3275750944387,82704.78473298601
2695,0.25000000000000006,0.5500000000000002,0.25000000000000006,0.15000000000000002,1285.8864617623753,82252.36645010156
2696,0.30000000000000004,0.5500000000000002,0.25000000000000006,0.15000000000000002,1942.3254836801473,81337.8149751994
2697,0.3500000000000001,0.5500000000000002,0.25000000000000006,0.15000000000000002,3986.177725453528,78494.45831707751
2698,0.40000000000000013,0.5500000000000002,0.25000000000000006,0.15000000000000002,47885.43803790047,19786.400001751976
2699,0.1,0.6000000000000002,0.25000000000000006,0.15000000000000002,602.11556019172,83175.87449743468
2700,0.15000000000000002,0.6000000000000002,0.25000000000000006,0.15000000000000002,715.1196821113091,83012.66702623316
2701,0.20000000000000004,0.6000000000000002,0.25000000000000006,0.15000000000000002,880.3685095431603,82774.07927232479
2702,0.25000000000000006,0.6000000000000002,0.25000000000000006,0.15000000000000002,1145.0887061784388,82391.97953672831
2703,0.30000000000000004,0.6000000000000002,0.25000000000000006,0.15000000000000002,1638.1283974656865,81680.68253570324
2704,0.3500000000000001,0.6000000000000002,0.25000000000000006,0.15000000000000002,2884.1020257779383,79885.13812656033
2705,0.1,0.6500000000000001,0.25000000000000006,0.15000000000000002,569.3044444884467,83195.0607303214
2706,0.15000000000000002,0.6500000000000001,0.25000000000000006,0.15000000000000002,669.312929386212,83045.67115377208
2707,0.20000000000000004,0.6500000000000001,0.25000000000000006,0.15000000000000002,811.9645779137056,82832.66565760001
2708,0.25000000000000006,0.6500000000000001,0.25000000000000006,0.15000000000000002,1032.0416201525945,82504.11695329043
2709,0.30000000000000004,0.6500000000000001,0.25000000000000006,0.15000000000000002,1416.2878525153055,81930.74604990684
2710,0.1,0.7000000000000002,0.25000000000000006,0.15000000000000002,539.8880493301356,83212.25531630003
2711,0.15000000000000002,0.7000000000000002,0.25000000000000006,0.15000000000000002,629.0173819149917,83074.72370337903
2712,0.20000000000000004,0.7000000000000002,0.25000000000000006,0.15000000000000002,753.4358578652405,82882.77625462072
2713,0.25000000000000006,0.7000000000000002,0.25000000000000006,0.15000000000000002,939.3338798953739,82596.04525599885
2714,0.1,0.7500000000000002,0.25000000000000006,0.15000000000000002,513.3647513053743,83227.75270389128
2715,0.15000000000000002,0.7500000000000002,0.25000000000000006,0.15000000000000002,593.3118625802836,83100.42690088387
2716,0.20000000000000004,0.7500000000000002,0.25000000000000006,0.15000000000000002,702.7851900898414,82926.12567312975
2717,0.1,0.8000000000000002,0.25000000000000006,0.15000000000000002,489.3274024390745,83241.79100683982
2718,0.15000000000000002,0.8000000000000002,0.25000000000000006,0.15000000000000002,561.4378535416816,83123.39273627686
2719,0.1,0.8500000000000002,0.25000000000000006,0.15000000000000002,467.4377500793488,83254.60090448376
2720,0.1,0.1,0.30000000000000004,0.15000000000000002,888.2490598800275,85721.67019499438
2721,0.15000000000000002,0.1,0.30000000000000004,0.15000000000000002,1219.221605963022,85405.13508460426
2722,0.20000000000000004,0.1,0.30000000000000004,0.15000000000000002,1942.9783039298081,84712.96223086136
2723,0.25000000000000006,0.1,0.30000000000000004,0.15000000000000002,4776.312086555686,82003.37972440389
2724,0.30000000000000004,0.1,0.30000000000000004,0.15000000000000002,84951.42548997518,5840.305166109225
2725,0.3500000000000001,0.1,0.30000000000000004,0.15000000000000002,90793.05886085045,1422.732026483544
2726,0.40000000000000013,0.1,0.30000000000000004,0.15000000000000002,92443.90255050798,732.228017006649
2727,0.45000000000000007,0.1,0.30000000000000004,0.15000000000000002,93454.65788540701,463.1496430123955
2728,0.5000000000000001,0.1,0.30000000000000004,0.15000000000000002,94187.76517422836,324.31986671621894
2729,0.5500000000000002,0.1,0.30000000000000004,0.15000000000000002,94758.20090727789,241.64330312286376
2730,0.6000000000000002,0.1,0.30000000000000004,0.15000000000000002,95219.81906656589,187.83657104265865
2731,0.6500000000000001,0.1,0.30000000000000004,0.15000000000000002,95603.19354031552,150.60604189069323
2732,0.7000000000000002,0.1,0.30000000000000004,0.15000000000000002,95927.68471158129,123.64731895970792
2733,0.7500000000000002,0.1,0.30000000000000004,0.15000000000000002,96206.37559161971,103.46900085998658
2734,0.8000000000000002,0.1,0.30000000000000004,0.15000000000000002,96448.62917410446,87.92654310236594
2735,0.8500000000000002,0.1,0.30000000000000004,0.15000000000000002,96661.31920866897,75.6821166424389
2736,0.1,0.15000000000000002,0.30000000000000004,0.15000000000000002,810.3393140262665,85761.59333896045
2737,0.15000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,1077.0632382147664,85495.12230595581
2738,0.20000000000000004,0.15000000000000002,0.30000000000000004,0.15000000000000002,1605.4146178889387,84967.27185719997
2739,0.25000000000000006,0.15000000000000002,0.30000000000000004,0.15000000000000002,3149.2321409051538,83424.96355387951
2740,0.30000000000000004,0.15000000000000002,0.30000000000000004,0.15000000000000002,43325.29391634502,43325.29391634502
2741,0.3500000000000001,0.15000000000000002,0.30000000000000004,0.15000000000000002,85636.45581489912,2773.06404443651
2742,0.40000000000000013,0.15000000000000002,0.30000000000000004,0.15000000000000002,88547.60012973905,1256.1291803947254
2743,0.45000000000000007,0.15000000000000002,0.30000000000000004,0.15000000000000002,90141.0009596145,758.2918809440359
2744,0.5000000000000001,0.15000000000000002,0.30000000000000004,0.15000000000000002,91264.00209124638,518.5145413469634
2745,0.5500000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,92128.6914135987,380.89712923509126
2746,0.6000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,92825.23646431572,293.2876708519765
2747,0.6500000000000001,0.15000000000000002,0.30000000000000004,0.15000000000000002,93402.3108832467,233.621266412121
2748,0.7000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,93890.1320173347,190.86870567738777
2749,0.7500000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,94308.78093734276,159.1203676916966
2750,0.8000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,94672.51418063832,134.82160429911784
2751,0.1,0.20000000000000004,0.30000000000000004,0.15000000000000002,745.0069975089286,85795.07390393151
2752,0.15000000000000002,0.20000000000000004,0.30000000000000004,0.15000000000000002,964.6778681426969,85566.23510007196
2753,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.15000000000000002,1367.8829265396985,85146.2168182574
2754,0.25000000000000006,0.20000000000000004,0.30000000000000004,0.15000000000000002,2349.600162881692,84123.59059899695
2755,0.30000000000000004,0.20000000000000004,0.30000000000000004,0.15000000000000002,8255.99006873038,77972.16982013524
2756,0.3500000000000001,0.20000000000000004,0.30000000000000004,0.15000000000000002,79407.91022140965,5345.476999799085
2757,0.40000000000000013,0.20000000000000004,0.30000000000000004,0.15000000000000002,84508.53748249919,1965.6940392704403
2758,0.45000000000000007,0.20000000000000004,0.30000000000000004,0.15000000000000002,86785.39416902779,1116.1696863456805
2759,0.5000000000000001,0.20000000000000004,0.30000000000000004,0.15000000000000002,88323.57626156564,741.5725588150541
2760,0.5500000000000002,0.20000000000000004,0.30000000000000004,0.15000000000000002,89491.48427425089,535.7847141937519
2761,0.6000000000000002,0.20000000000000004,0.30000000000000004,0.15000000000000002,90426.69818378991,408.20098445346247
2762,0.6500000000000001,0.20000000000000004,0.30000000000000004,0.15000000000000002,91199.3145494908,322.7532735382829
2763,0.7000000000000002,0.20000000000000004,0.30000000000000004,0.15000000000000002,91851.37323666466,262.3061720877066
2764,0.7500000000000002,0.20000000000000004,0.30000000000000004,0.15000000000000002,92410.49764325349,217.78660606534856
2765,0.1,0.25000000000000006,0.30000000000000004,0.15000000000000002,689.4587514342893,85823.5191534222
2766,0.15000000000000002,0.25000000000000006,0.30000000000000004,0.15000000000000002,873.5312076494046,85623.91958243803
2767,0.20000000000000004,0.25000000000000006,0.30000000000000004,0.15000000000000002,1191.6906671721597,85278.92098633377
2768,0.25000000000000006,0.25000000000000006,0.30000000000000004,0.15000000000000002,1873.8963277710238,84539.21725676816
2769,0.30000000000000004,0.25000000000000006,0.30000000000000004,0.15000000000000002,4377.0041546118455,81825.53796489666
2770,0.3500000000000001,0.25000000000000006,0.30000000000000004,0.15000000000000002,69306.64752189504,12310.066788134047
2771,0.40000000000000013,0.25000000000000006,0.30000000000000004,0.15000000000000002,80222.78577557634,2991.2755330532427
2772,0.45000000000000007,0.25000000000000006,0.30000000000000004,0.15000000000000002,83369.716661041,1561.9158497680073
2773,0.5000000000000001,0.25000000000000006,0.30000000000000004,0.15000000000000002,85361.2190384911,1001.5671434442207
2774,0.5500000000000002,0.25000000000000006,0.30000000000000004,0.15000000000000002,86844.51751384723,709.7449191270689
2775,0.6000000000000002,0.25000000000000006,0.30000000000000004,0.15000000000000002,88023.30615490749,534.2454748573341
2776,0.6500000000000001,0.25000000000000006,0.30000000000000004,0.15000000000000002,88993.69315680828,418.980254042826
2777,0.7000000000000002,0.25000000000000006,0.30000000000000004,0.15000000000000002,89811.16824609607,338.50436814400393
2778,0.1,0.30000000000000004,0.30000000000000004,0.15000000000000002,641.6140446306961,85848.03073416071
2779,0.15000000000000002,0.30000000000000004,0.30000000000000004,0.15000000000000002,798.1384195199996,85671.63066677397
2780,0.20000000000000004,0.30000000000000004,0.30000000000000004,0.15000000000000002,1055.6817121424247,85381.38486709564
2781,0.25000000000000006,0.30000000000000004,0.30000000000000004,0.15000000000000002,1558.4432895130371,84814.82466460351
2782,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.15000000000000002,2974.3109441501088,83219.53255935862
2783,0.3500000000000001,0.30000000000000004,0.30000000000000004,0.15000000000000002,,
2784,0.40000000000000013,0.30000000000000004,0.30000000000000004,0.15000000000000002,75458.5496368759,4622.735824032475
2785,0.45000000000000007,0.30000000000000004,0.30000000000000004,0.15000000000000002,79864.33622403543,2136.29496029161
2786,0.5000000000000001,0.30000000000000004,0.30000000000000004,0.15000000000000002,82369.44830153031,1309.8526135886846
2787,0.5500000000000002,0.30000000000000004,0.30000000000000004,0.15000000000000002,84185.18618646437,907.1495658227337
2788,0.6000000000000002,0.30000000000000004,0.30000000000000004,0.15000000000000002,85613.93088189476,673.4920080709517
2789,0.6500000000000001,0.30000000000000004,0.30000000000000004,0.15000000000000002,86784.97126228522,523.3345528825681
2790,0.1,0.3500000000000001,0.30000000000000004,0.15000000000000002,599.9717860247699,85869.3799093461
2791,0.15000000000000002,0.3500000000000001,0.30000000000000004,0.15000000000000002,734.7300590777938,85711.76132160063
2792,0.20000000000000004,0.3500000000000001,0.30000000000000004,0.15000000000000002,947.5464636812035,85462.85353430871
2793,0.25000000000000006,0.3500000000000001,0.30000000000000004,0.15000000000000002,1333.9149031507545,85010.98981044561
2794,0.30000000000000004,0.3500000000000001,0.30000000000000004,0.15000000000000002,2251.8618407161694,83937.62702135777
2795,0.3500000000000001,0.3500000000000001,0.30000000000000004,0.15000000000000002,7210.8958659578975,78143.06119682956
2796,0.40000000000000013,0.3500000000000001,0.30000000000000004,0.15000000000000002,69573.57363958504,7662.123686496096
2797,0.45000000000000007,0.3500000000000001,0.30000000000000004,0.15000000000000002,76217.96653366809,2909.5694169587337
2798,0.5000000000000001,0.3500000000000001,0.30000000000000004,0.15000000000000002,79337.14313092036,1683.092169039035
2799,0.5500000000000002,0.3500000000000001,0.30000000000000004,0.15000000000000002,81509.87725190714,1133.9197582820211
2800,0.6000000000000002,0.3500000000000001,0.30000000000000004,0.15000000000000002,83197.18138000317,828.4949926222462
2801,0.1,0.40000000000000013,0.30000000000000004,0.15000000000000002,563.4193889131766,85888.10881717758
2802,0.15000000000000002,0.40000000000000013,0.30000000000000004,0.15000000000000002,680.6792502608107,85745.95152256463
2803,0.20000000000000004,0.40000000000000013,0.30000000000000004,0.15000000000000002,859.5628276542743,85529.1040004377
2804,0.25000000000000006,0.40000000000000013,0.30000000000000004,0.15000000000000002,1165.8887935800722,85157.81800076674
2805,0.30000000000000004,0.40000000000000013,0.30000000000000004,0.15000000000000002,1811.6532924783578,84375.21366510511
2806,0.3500000000000001,0.40000000000000013,0.30000000000000004,0.15000000000000002,4062.3743896369115,81648.89351823814
2807,0.40000000000000013,0.40000000000000013,0.30000000000000004,0.15000000000000002,59849.01278793745,15504.50561382122
2808,0.45000000000000007,0.40000000000000013,0.30000000000000004,0.15000000000000002,72333.13366642341,4014.7571060854816
2809,0.5000000000000001,0.40000000000000013,0.30000000000000004,0.15000000000000002,76247.52447565255,2146.329899112012
2810,0.5500000000000002,0.40000000000000013,0.30000000000000004,0.15000000000000002,78813.7604103275,1397.9707953705743
2811,0.1,0.45000000000000007,0.30000000000000004,0.15000000000000002,531.0739802428873,85904.67381946888
2812,0.15000000000000002,0.45000000000000007,0.30000000000000004,0.15000000000000002,634.0298788116513,85775.4707520144
2813,0.20000000000000004,0.45000000000000007,0.30000000000000004,0.15000000000000002,786.5072663282219,85584.13575663879
2814,0.25000000000000006,0.45000000000000007,0.30000000000000004,0.15000000000000002,1035.5167248692092,85271.70951173289
2815,0.30000000000000004,0.45000000000000007,0.30000000000000004,0.15000000000000002,1515.3400571215914,84669.78347110275
2816,0.3500000000000001,0.45000000000000007,0.30000000000000004,0.15000000000000002,2825.227966359106,83027.21227214682
2817,0.40000000000000013,0.45000000000000007,0.30000000000000004,0.15000000000000002,,
2818,0.45000000000000007,0.45000000000000007,0.30000000000000004,0.15000000000000002,67999.14089996937,5738.653892924545
2819,0.5000000000000001,0.45000000000000007,0.30000000000000004,0.15000000000000002,73073.72311757745,2739.413414400625
2820,0.1,0.5000000000000001,0.30000000000000004,0.15000000000000002,502.2472846562093,85919.4287483651
2821,0.15000000000000002,0.5000000000000001,0.30000000000000004,0.15000000000000002,593.377339513571,85801.18184192477
2822,0.20000000000000004,0.5000000000000001,0.30000000000000004,0.15000000000000002,724.8949579541453,85630.5532978639
2823,0.25000000000000006,0.5000000000000001,0.30000000000000004,0.15000000000000002,931.3311585107703,85362.75236206627
2824,0.30000000000000004,0.5000000000000001,0.30000000000000004,0.15000000000000002,1302.288211897208,84881.59846664521
2825,0.3500000000000001,0.5000000000000001,0.30000000000000004,0.15000000000000002,2165.2286195380657,83762.71043301623
2826,0.40000000000000013,0.5000000000000001,0.30000000000000004,0.15000000000000002,6478.217795250244,78178.52136670634
2827,0.45000000000000007,0.5000000000000001,0.30000000000000004,0.15000000000000002,62654.879133027775,8843.676153082708
2828,0.1,0.5500000000000002,0.30000000000000004,0.15000000000000002,476.38215761000185,85932.68545103895
2829,0.15000000000000002,0.5500000000000002,0.30000000000000004,0.15000000000000002,557.614441205593,85823.81749382196
2830,0.20000000000000004,0.5500000000000002,0.30000000000000004,0.15000000000000002,672.2289928875269,85670.24105575526
2831,0.25000000000000006,0.5500000000000002,0.30000000000000004,0.15000000000000002,846.2034339581592,85437.13527617544
2832,0.30000000000000004,0.5500000000000002,0.30000000000000004,0.15000000000000002,1141.7278511741229,85041.24340510662
2833,0.3500000000000001,0.5500000000000002,0.30000000000000004,0.15000000000000002,1755.1184747567459,84219.7799127896
2834,0.40000000000000013,0.5500000000000002,0.30000000000000004,0.15000000000000002,3806.2020745338586,81475.4533813909
2835,0.1,0.6000000000000002,0.30000000000000004,0.15000000000000002,453.05519378579106,85944.63561790618
2836,0.15000000000000002,0.6000000000000002,0.30000000000000004,0.15000000000000002,525.9246878301052,85843.86602588758
2837,0.20000000000000004,0.6000000000000002,0.30000000000000004,0.15000000000000002,626.7101427663213,85704.5302198
2838,0.25000000000000006,0.6000000000000002,0.30000000000000004,0.15000000000000002,775.3350595100263,85499.05911012398
2839,0.30000000000000004,0.6000000000000002,0.30000000000000004,0.15000000000000002,1016.4175022160982,85165.83545102573
2840,0.3500000000000001,0.6000000000000002,0.30000000000000004,0.15000000000000002,1475.5442726175777,84531.40791841983
2841,0.1,0.6500000000000001,0.30000000000000004,0.15000000000000002,431.90910381108256,85955.46422192597
2842,0.15000000000000002,0.6500000000000001,0.30000000000000004,0.15000000000000002,497.635999089035,85861.78135305474
2843,0.20000000000000004,0.6500000000000001,0.30000000000000004,0.15000000000000002,586.9735471906527,85734.45230541535
2844,0.25000000000000006,0.6500000000000001,0.30000000000000004,0.15000000000000002,715.4150943170458,85551.42253545775
2845,0.30000000000000004,0.6500000000000001,0.30000000000000004,0.15000000000000002,915.9124582738928,85265.74750596273
2846,0.1,0.7000000000000002,0.30000000000000004,0.15000000000000002,412.65107983944245,85965.32214971152
2847,0.15000000000000002,0.7000000000000002,0.30000000000000004,0.15000000000000002,472.24973793296755,85877.82788701111
2848,0.20000000000000004,0.7000000000000002,0.30000000000000004,0.15000000000000002,551.9674493878518,85760.82761844076
2849,0.25000000000000006,0.7000000000000002,0.30000000000000004,0.15000000000000002,664.1054342110508,85596.24539139909
2850,0.1,0.7500000000000002,0.30000000000000004,0.15000000000000002,395.03873621531346,85974.33371697605
2851,0.15000000000000002,0.7500000000000002,0.30000000000000004,0.15000000000000002,449.3215492035034,85892.33928039536
2852,0.20000000000000004,0.7500000000000002,0.30000000000000004,0.15000000000000002,520.906819848518,85784.22255163007
2853,0.1,0.8000000000000002,0.30000000000000004,0.15000000000000002,378.8652109192622,85982.62666376423
2854,0.15000000000000002,0.8000000000000002,0.30000000000000004,0.15000000000000002,428.51918881699584,85905.50039584827
2855,0.1,0.8500000000000002,0.30000000000000004,0.15000000000000002,363.9687180724273,85990.24317975625
2856,0.1,0.1,0.3500000000000001,0.15000000000000002,610.5013117614279,87820.56364786865
2857,0.15000000000000002,0.1,0.3500000000000001,0.15000000000000002,775.8210921852777,87661.52720682633
2858,0.20000000000000004,0.1,0.3500000000000001,0.15000000000000002,1064.0015273877405,87384.29331758704
2859,0.25000000000000006,0.1,0.3500000000000001,0.15000000000000002,1692.4210392275183,86779.75504065964
2860,0.30000000000000004,0.1,0.3500000000000001,0.15000000000000002,4130.419916140474,84434.45922827325
2861,0.3500000000000001,0.1,0.3500000000000001,0.15000000000000002,86695.38423061695,5371.955111182482
2862,0.40000000000000013,0.1,0.3500000000000001,0.15000000000000002,91878.43190484273,1279.4175344246974
2863,0.45000000000000007,0.1,0.3500000000000001,0.15000000000000002,93248.71069794941,663.0908424958387
2864,0.5000000000000001,0.1,0.3500000000000001,0.15000000000000002,94086.63995626324,422.75962655933284
2865,0.5500000000000002,0.1,0.3500000000000001,0.15000000000000002,94700.19824130346,298.23116869747867
2866,0.6000000000000002,0.1,0.3500000000000001,0.15000000000000002,95183.21147535979,223.61939612658364
2867,0.6500000000000001,0.1,0.3500000000000001,0.15000000000000002,95578.49147314958,174.79092290974413
2868,0.7000000000000002,0.1,0.3500000000000001,0.15000000000000002,95910.16312435013,140.82560885687914
2869,0.7500000000000002,0.1,0.3500000000000001,0.15000000000000002,96193.5008849993,116.1077574255213
2870,0.8000000000000002,0.1,0.3500000000000001,0.15000000000000002,96438.86092145022,97.52601989805487
2871,0.8500000000000002,0.1,0.3500000000000001,0.15000000000000002,96653.72371288092,83.15339197241147
2872,0.1,0.15000000000000002,0.3500000000000001,0.15000000000000002,569.2750207517294,87838.92648269759
2873,0.15000000000000002,0.15000000000000002,0.3500000000000001,0.15000000000000002,710.493845534404,87697.78745033659
2874,0.20000000000000004,0.15000000000000002,0.3500000000000001,0.15000000000000002,944.8257650320581,87463.59150100822
2875,0.25000000000000006,0.15000000000000002,0.3500000000000001,0.15000000000000002,1409.6120085375978,86999.08036875843
2876,0.30000000000000004,0.15000000000000002,0.3500000000000001,0.15000000000000002,2773.0640444365113,85636.45581489912
2877,0.3500000000000001,0.15000000000000002,0.3500000000000001,0.15000000000000002,44229.401518677885,44229.401518677885
2878,0.40000000000000013,0.15000000000000002,0.3500000000000001,0.15000000000000002,87327.72653394288,2476.4917448826477
2879,0.45000000000000007,0.15000000000000002,0.3500000000000001,0.15000000000000002,89766.65074494891,1132.7438029168302
2880,0.5000000000000001,0.15000000000000002,0.3500000000000001,0.15000000000000002,91092.4382740571,690.1111001908802
2881,0.5500000000000002,0.15000000000000002,0.3500000000000001,0.15000000000000002,92033.92536660175,475.6761647648882
2882,0.6000000000000002,0.15000000000000002,0.3500000000000001,0.15000000000000002,92766.73287676228,351.7953891283296
2883,0.6500000000000001,0.15000000000000002,0.3500000000000001,0.15000000000000002,93363.48541414758,272.45027916287205
2884,0.7000000000000002,0.15000000000000002,0.3500000000000001,0.15000000000000002,93862.91419838853,218.0879421685911
2885,0.7500000000000002,0.15000000000000002,0.3500000000000001,0.15000000000000002,94288.91864447347,178.9834428494873
2886,0.8000000000000002,0.15000000000000002,0.3500000000000001,0.15000000000000002,94657.5458464929,149.79017676466702
2887,0.1,0.20000000000000004,0.3500000000000001,0.15000000000000002,533.251658502068,87854.98636395975
2888,0.15000000000000002,0.20000000000000004,0.3500000000000001,0.15000000000000002,655.2740628416088,87728.46558354305
2889,0.20000000000000004,0.20000000000000004,0.3500000000000001,0.15000000000000002,849.6221951563411,87526.96241855338
2890,0.25000000000000006,0.20000000000000004,0.3500000000000001,0.15000000000000002,1207.8144385767534,87155.58446272991
2891,0.30000000000000004,0.20000000000000004,0.3500000000000001,0.15000000000000002,2087.4157269777575,86243.62931206613
2892,0.3500000000000001,0.20000000000000004,0.3500000000000001,0.15000000000000002,7629.712803870063,80498.05183971171
2893,0.40000000000000013,0.20000000000000004,0.3500000000000001,0.15000000000000002,81851.01608728862,4715.991170991343
2894,0.45000000000000007,0.20000000000000004,0.3500000000000001,0.15000000000000002,86157.87651389098,1763.2960702960995
2895,0.5000000000000001,0.20000000000000004,0.3500000000000001,0.15000000000000002,88060.2137191528,1012.3924441647926
2896,0.5500000000000002,0.20000000000000004,0.3500000000000001,0.15000000000000002,89352.28040551406,678.5911871402233
2897,0.6000000000000002,0.20000000000000004,0.3500000000000001,0.15000000000000002,90343.05961252954,493.8332598662384
2898,0.6500000000000001,0.20000000000000004,0.3500000000000001,0.15000000000000002,91144.73780571,378.53730318950477
2899,0.7000000000000002,0.20000000000000004,0.3500000000000001,0.15000000000000002,91813.58990727848,300.86832871921024
2900,0.7500000000000002,0.20000000000000004,0.3500000000000001,0.15000000000000002,92383.17970338986,245.6321236817554
2901,0.1,0.25000000000000006,0.3500000000000001,0.15000000000000002,501.55851454983235,87869.08225610538
2902,0.15000000000000002,0.25000000000000006,0.3500000000000001,0.15000000000000002,608.0492549900629,87754.68482975189
2903,0.20000000000000004,0.25000000000000006,0.3500000000000001,0.15000000000000002,771.8745878342777,87578.70629414027
2904,0.25000000000000006,0.25000000000000006,0.3500000000000001,0.15000000000000002,1056.5801428575637,87272.87463318555
2905,0.30000000000000004,0.25000000000000006,0.3500000000000001,0.15000000000000002,1673.700959104177,86609.98674457599
2906,0.3500000000000001,0.25000000000000006,0.3500000000000001,0.15000000000000002,4018.0237823478355,84092.03663912468
2907,0.40000000000000013,0.25000000000000006,0.3500000000000001,0.15000000000000002,73176.94861476636,10539.52515862099
2908,0.45000000000000007,0.25000000000000006,0.3500000000000001,0.15000000000000002,82333.79932372087,2663.9101963568482
2909,0.5000000000000001,0.25000000000000006,0.3500000000000001,0.15000000000000002,84974.02033906766,1411.1563606330662
2910,0.5500000000000002,0.25000000000000006,0.3500000000000001,0.15000000000000002,86650.61548303263,913.9060702712505
2911,0.6000000000000002,0.25000000000000006,0.3500000000000001,0.15000000000000002,87910.30401296272,652.7564678690644
2912,0.6500000000000001,0.25000000000000006,0.3500000000000001,0.15000000000000002,88921.41645602723,494.5274675226204
2913,0.7000000000000002,0.25000000000000006,0.3500000000000001,0.15000000000000002,89761.7962293682,389.95803337433114
2914,0.1,0.30000000000000004,0.3500000000000001,0.15000000000000002,473.406817834729,87881.61904036708
2915,0.15000000000000002,0.30000000000000004,0.3500000000000001,0.15000000000000002,567.1618446610931,87777.3976762964
2916,0.20000000000000004,0.30000000000000004,0.3500000000000001,0.15000000000000002,707.2119338379339,87621.71580002895
2917,0.25000000000000006,0.30000000000000004,0.3500000000000001,0.15000000000000002,939.0491790623254,87364.01126303551
2918,0.30000000000000004,0.30000000000000004,0.3500000000000001,0.15000000000000002,1396.841414429014,86855.16341847122
2919,0.3500000000000001,0.30000000000000004,0.3500000000000001,0.15000000000000002,2724.3993301584032,85379.67997120728
2920,0.40000000000000013,0.30000000000000004,0.3500000000000001,0.15000000000000002,,
2921,0.45000000000000007,0.30000000000000004,0.3500000000000001,0.15000000000000002,78101.55761468371,4071.6635467429514
2922,0.5000000000000001,0.30000000000000004,0.3500000000000001,0.15000000000000002,81808.28839001458,1920.8029757840065
2923,0.5500000000000002,0.30000000000000004,0.3500000000000001,0.15000000000000002,83922.1179138777,1191.573938633133
2924,0.6000000000000002,0.30000000000000004,0.3500000000000001,0.15000000000000002,85466.11524961547,832.3705190698043
2925,0.6500000000000001,0.30000000000000004,0.3500000000000001,0.15000000000000002,86692.48214428933,622.2446639315895
2926,0.1,0.3500000000000001,0.3500000000000001,0.15000000000000002,448.25564837190075,87892.8128141239
2927,0.15000000000000002,0.3500000000000001,0.3500000000000001,0.15000000000000002,531.4428588668501,87797.22806005437
2928,0.20000000000000004,0.3500000000000001,0.3500000000000001,0.15000000000000002,652.5089609961593,87658.12834308382
2929,0.25000000000000006,0.3500000000000001,0.3500000000000001,0.15000000000000002,845.0057642056231,87436.96010070745
2930,0.30000000000000004,0.3500000000000001,0.3500000000000001,0.15000000000000002,1198.5792479778274,87030.73877263628
2931,0.3500000000000001,0.3500000000000001,0.3500000000000001,0.15000000000000002,2060.4401873116417,86040.64695209617
2932,0.40000000000000013,0.3500000000000001,0.3500000000000001,0.15000000000000002,7311.726790466628,80010.81622333544
2933,0.45000000000000007,0.3500000000000001,0.3500000000000001,0.15000000000000002,72949.21710978939,6615.274566007698
2934,0.5000000000000001,0.3500000000000001,0.3500000000000001,0.15000000000000002,78519.49136369351,2599.7121185757987
2935,0.5500000000000002,0.3500000000000001,0.3500000000000001,0.15000000000000002,81157.2041330989,1525.646686395156
2936,0.6000000000000002,0.3500000000000001,0.3500000000000001,0.15000000000000002,83007.24689105619,1037.817622548731
2937,0.1,0.40000000000000013,0.3500000000000001,0.15000000000000002,425.63007394957594,87902.90025442594
2938,0.15000000000000002,0.40000000000000013,0.3500000000000001,0.15000000000000002,499.94219682425626,87814.73296335604
2939,0.20000000000000004,0.40000000000000013,0.3500000000000001,0.15000000000000002,605.684606201685,87689.28104308799
2940,0.25000000000000006,0.40000000000000013,0.3500000000000001,0.15000000000000002,768.1409068899341,87496.55300876618
2941,0.30000000000000004,0.40000000000000013,0.3500000000000001,0.15000000000000002,1049.59361145302,87162.68156923713
2942,0.3500000000000001,0.40000000000000013,0.3500000000000001,0.15000000000000002,1656.6059831569248,86442.67721027644
