,P11,P13,P21,P23,M1,M2
3131,0.2,0.41000000000000003,0.1,0.1,14064.921657471858,53368.42128772485
3132,0.21,0.41000000000000003,0.1,0.1,25562.45670940602,36416.77744424385
3133,0.22,0.41000000000000003,0.1,0.1,36618.50272734348,21961.04479767143
3134,0.23,0.41000000000000003,0.1,0.1,42934.95592456133,15120.037954163126
3135,0.24,0.41000000000000003,0.1,0.1,47161.72570224775,11361.291630986729
3136,0.25,0.41000000000000003,0.1,0.1,50367.085868118564,8997.907063135557
3137,0.26,0.41000000000000003,0.1,0.1,52977.425444827786,7379.317485505629
3138,0.27,0.41000000000000003,0.1,0.1,55196.67146804481,6204.7181008927455
3139,0.28,0.41000000000000003,0.1,0.1,57136.20235116178,5316.192943374993
3140,0.29,0.41000000000000003,0.1,0.1,58863.630465848604,4622.4016034764045
3141,0.3,0.41000000000000003,0.1,0.1,60422.82218084083,4067.253944570194
3142,0.31,0.41000000000000003,0.1,0.1,61844.24135058116,3614.1651013996143
3143,0.32,0.41000000000000003,0.1,0.1,63150.19375907956,3238.1167626200295
3144,0.33,0.41000000000000003,0.1,0.1,64357.23201995887,2921.848046169841
3145,0.34,0.41000000000000003,0.1,0.1,65478.46171992317,2652.662635772316
3146,0.35000000000000003,0.41000000000000003,0.1,0.1,66524.30601962228,2421.2139222128762
3147,0.36,0.41000000000000003,0.1,0.1,67503.27032705267,2220.4413806610914
3148,0.37,0.41000000000000003,0.1,0.1,68422.36567079612,2044.9702371713693
3149,0.38,0.41000000000000003,0.1,0.1,69287.55132936494,1890.5514638841878
3150,0.39,0.41000000000000003,0.1,0.1,70103.96419394936,1753.7659584032242
3151,0.4,0.41000000000000003,0.1,0.1,70875.93610910834,1631.9705793136413
3152,0.41000000000000003,0.41000000000000003,0.1,0.1,71607.28357582247,1522.9764736733787
3153,0.42,0.41000000000000003,0.1,0.1,72301.40266509792,1424.941366431482
3154,0.43,0.41000000000000003,0.1,0.1,72961.19717738597,1336.437139196011
3155,0.44,0.41000000000000003,0.1,0.1,73589.24928708827,1256.2732621901291
3156,0.45,0.41000000000000003,0.1,0.1,74188.03741269949,1183.278462026682
3157,0.46,0.41000000000000003,0.1,0.1,74759.53012855255,1116.7131572731205
3158,0.47000000000000003,0.41000000000000003,0.1,0.1,75305.66544603449,1055.7890620761225
3159,0.48,0.41000000000000003,0.1,0.1,75828.194668734,999.8314308989915
3160,0.49,0.41000000000000003,0.1,0.1,76328.59559276397,948.3692593872057
3161,0.5,0.41000000000000003,0.1,0.1,76808.3562890304,900.8563963205509
3162,0.51,0.41000000000000003,0.1,0.1,77268.72931219994,856.9207423881201
3163,0.52,0.41000000000000003,0.1,0.1,77710.86598202695,816.2342674001111
3164,0.53,0.41000000000000003,0.1,0.1,78135.91590121613,778.4187419229346
3165,0.54,0.41000000000000003,0.1,0.1,78544.84167437007,743.2326153173392
3166,0.55,0.41000000000000003,0.1,0.1,78938.56217589231,710.4326351299881
3167,0.56,0.41000000000000003,0.1,0.1,79317.9257195516,679.8036084861621
3168,0.5700000000000001,0.41000000000000003,0.1,0.1,79683.71696013398,651.1545445767574
3169,0.58,0.41000000000000003,0.1,0.1,80036.66295824261,624.3154159575757
3170,0.59,0.41000000000000003,0.1,0.1,80377.46305646384,599.1104298688354
3171,0.0,0.42,0.1,0.1,1201.4813771103018,73664.85042016576
3172,0.01,0.42,0.1,0.1,1257.5246756761762,73572.6505063766
3173,0.02,0.42,0.1,0.1,1319.062253949483,73471.42732569587
3174,0.03,0.42,0.1,0.1,1386.9367617247694,73359.85628999436
3175,0.04,0.42,0.1,0.1,1462.201904378125,73236.10147070773
3176,0.05,0.42,0.1,0.1,1546.1160993444544,73098.21334527594
3177,0.06,0.42,0.1,0.1,1640.265822994015,72943.59517004763
3178,0.07,0.42,0.1,0.1,1746.6657407388846,72768.90182035534
3179,0.08,0.42,0.1,0.1,1867.8823185890553,72569.94596102113
3180,0.09,0.42,0.1,0.1,2007.2206825939052,72341.43516507659
3181,0.1,0.42,0.1,0.1,2169.1154140458248,72076.09460797957
3182,0.11,0.42,0.1,0.1,2359.557733563554,71764.18280769857
3183,0.12,0.42,0.1,0.1,2586.854305633511,71392.25578886799
3184,0.13,0.42,0.1,0.1,2862.936817503835,70940.98086838087
3185,0.14,0.42,0.1,0.1,3205.486452332156,70381.84951010947
3186,0.15,0.42,0.1,0.1,3642.0557650714877,69670.48174980046
3187,0.16,0.42,0.1,0.1,4218.027318274584,68734.06283280898
3188,0.17,0.42,0.1,0.1,5014.032989380084,67443.84446146835
3189,0.18,0.42,0.1,0.1,6188.658360407767,65548.43228940209
3190,0.19,0.42,0.1,0.1,8104.472437881556,62479.0343521299
3191,0.2,0.42,0.1,0.1,11796.97952309438,56643.245739482736
3192,0.21,0.42,0.1,0.1,20711.21676935124,43049.981804280076
3193,0.22,0.42,0.1,0.1,33295.55922837798,25597.36133926631
3194,0.23,0.42,0.1,0.1,40727.53245513529,16948.876510609414
3195,0.24,0.42,0.1,0.1,45435.31544309094,12457.510970643587
3196,0.25,0.42,0.1,0.1,48894.07445436141,9734.026593775305
3197,0.26,0.42,0.1,0.1,51661.169124667445,7911.078214029115
3198,0.27,0.42,0.1,0.1,53988.719374207496,6608.849868702013
3199,0.28,0.42,0.1,0.1,56009.373710009764,5634.80437260694
3200,0.29,0.42,0.1,0.1,57800.99195391098,4880.85994449353
3201,0.3,0.42,0.1,0.1,59413.32758626247,4281.504329175159
3202,0.31,0.42,0.1,0.1,60880.035690352146,3794.975827320909
3203,0.32,0.42,0.1,0.1,62225.430104426785,3393.042975996482
3204,0.33,0.42,0.1,0.1,63467.54593704023,3056.1944684458117
3205,0.34,0.42,0.1,0.1,64620.351386253235,2770.3939027515767
3206,0.35000000000000003,0.42,0.1,0.1,65694.86613438392,2525.3863159536795
3207,0.36,0.42,0.1,0.1,66700.19844344445,2313.290998701779
3208,0.37,0.42,0.1,0.1,67643.65722086714,2128.3032755556874
3209,0.38,0.42,0.1,0.1,68531.48352260851,1965.8020893032635
3210,0.39,0.42,0.1,0.1,69369.03572096906,1822.0887836667907
3211,0.4,0.42,0.1,0.1,70160.82369221837,1694.3070449357062
3212,0.41000000000000003,0.42,0.1,0.1,70910.81060560525,1580.1013596126832
3213,0.42,0.42,0.1,0.1,71622.46350159103,1477.5502618027137
3214,0.43,0.42,0.1,0.1,72298.8908779039,1385.0171391795116
3215,0.44,0.42,0.1,0.1,72942.75287552188,1301.2382201539133
3216,0.45,0.42,0.1,0.1,73556.46967702906,1225.1090874003917
3217,0.46,0.42,0.1,0.1,74142.20944819099,1155.6990865852713
3218,0.47000000000000003,0.42,0.1,0.1,74701.96461437772,1092.1772450413341
3219,0.48,0.42,0.1,0.1,75237.4178470848,1033.9501705549676
3220,0.49,0.42,0.1,0.1,75750.24436278721,980.3623842296188
3221,0.5,0.42,0.1,0.1,76241.82665537043,930.9861997878761
3222,0.51,0.42,0.1,0.1,76713.5625967624,885.3178211512694
3223,0.52,0.42,0.1,0.1,77166.62937680546,843.0167036879566
3224,0.53,0.42,0.1,0.1,77602.14128638574,803.75202602277
3225,0.54,0.42,0.1,0.1,78021.09280471283,767.2627808572968
3226,0.55,0.42,0.1,0.1,78424.4881969214,733.233096619949
3227,0.56,0.42,0.1,0.1,78813.16634546213,701.4684657007365
3228,0.5700000000000001,0.42,0.1,0.1,79187.9591101873,671.7422904645437
3229,0.58,0.42,0.1,0.1,79549.55947005881,643.9284257286909
3230,0.0,0.43,0.1,0.1,1181.6552550447268,73673.24961645991
3231,0.01,0.43,0.1,0.1,1235.8266575541406,73583.025672155
3232,0.02,0.43,0.1,0.1,1295.2135316021524,73484.13100933745
3233,0.03,0.43,0.1,0.1,1360.6089482497812,73375.25033109561
3234,0.04,0.43,0.1,0.1,1432.9662405006943,73254.85990948911
3235,0.05,0.43,0.1,0.1,1513.473422250953,73120.93458617255
3236,0.06,0.43,0.1,0.1,1603.5938090360148,72971.05356885612
3237,0.07,0.43,0.1,0.1,1705.1518777008416,72802.2510532569
3238,0.08,0.43,0.1,0.1,1820.4961503156635,72610.59428191175
3239,0.09,0.43,0.1,0.1,1952.6178457306485,72391.24331112628
3240,0.1,0.43,0.1,0.1,2105.5221102406967,72137.49769695064
3241,0.11,0.43,0.1,0.1,2284.5174697877583,71840.70821529759
3242,0.12,0.43,0.1,0.1,2496.976608211086,71488.71376180633
3243,0.13,0.43,0.1,0.1,2753.2731843446363,71064.57537764774
3244,0.14,0.43,0.1,0.1,3068.7044174241883,70543.21894831711
3245,0.15,0.43,0.1,0.1,3466.541579619835,69886.76637524468
3246,0.16,0.43,0.1,0.1,3984.396522687207,69034.07247311341
3247,0.17,0.43,0.1,0.1,4687.157793994288,67880.17306128753
3248,0.18,0.43,0.1,0.1,5697.5984225124685,66227.73216015688
3249,0.19,0.43,0.1,0.1,7280.694400315501,63654.74854395675
3250,0.2,0.43,0.1,0.1,10132.764061887907,59069.79288377582
3251,0.21,0.43,0.1,0.1,16611.742101312004,48915.755494978475
3252,0.22,0.43,0.1,0.1,29363.842442337304,30336.655915425803
3253,0.23,0.43,0.1,0.1,38290.564503744165,19180.55632695505
3254,0.24,0.43,0.1,0.1,43611.12906087366,13728.693592036929
3255,0.25,0.43,0.1,0.1,47371.62519821093,10561.556456312452
3256,0.26,0.43,0.1,0.1,50316.803340904386,8496.86110779014
3257,0.27,0.43,0.1,0.1,52763.54239230851,7047.595749255339
3258,0.28,0.43,0.1,0.1,54871.26836247925,5977.099186973732
3259,0.29,0.43,0.1,0.1,56730.73624805138,5156.168919719381
3260,0.3,0.43,0.1,0.1,58398.412320242045,4508.297769551265
3261,0.31,0.43,0.1,0.1,59911.89736187229,3985.3540860654525
3262,0.32,0.43,0.1,0.1,61297.74854487355,3555.4423724874173
3263,0.33,0.43,0.1,0.1,62575.65295870196,3196.494730698604
3264,0.34,0.43,0.1,0.1,63760.483990126406,2893.015251590347
3265,0.35000000000000003,0.43,0.1,0.1,64864.16431180613,2633.4603334087933
3266,0.36,0.43,0.1,0.1,65896.08243761539,2409.4439236405397
3267,0.37,0.43,0.1,0.1,66864.11669195662,2214.416510401304
3268,0.38,0.43,0.1,0.1,67774.74620200327,2043.4159386083156
3269,0.39,0.43,0.1,0.1,68633.5641323108,1892.4379546276614
3270,0.4,0.43,0.1,0.1,69445.21557865386,1758.4485147759133
3271,0.41000000000000003,0.43,0.1,0.1,70213.97210208721,1638.7508087569072
3272,0.42,0.43,0.1,0.1,70943.27242040617,1531.4431125679737
3273,0.43,0.43,0.1,0.1,71636.37914954702,1434.726927717478
3274,0.44,0.43,0.1,0.1,72296.04519612527,1347.2463883305209
3275,0.45,0.43,0.1,0.1,72924.76817964215,1267.8244540225735
3276,0.46,0.43,0.1,0.1,73524.78341082396,1195.4711242143119
3277,0.47000000000000003,0.43,0.1,0.1,74098.10051223944,1129.348180108769
3278,0.48,0.43,0.1,0.1,74646.53345147552,1068.741667111701
3279,0.49,0.43,0.1,0.1,75171.76855872231,1012.997038154949
3280,0.5,0.43,0.1,0.1,75675.25630527719,961.6312853381044
3281,0.51,0.43,0.1,0.1,76158.33002890827,914.2172403081032
3282,0.52,0.43,0.1,0.1,76622.30565315751,870.2883867371751
3283,0.53,0.43,0.1,0.1,77068.29061431007,829.53297449611
3284,0.54,0.43,0.1,0.1,77497.33627285043,791.6454969529057
3285,0.55,0.43,0.1,0.1,77910.4107798708,756.3571376970431
3286,0.56,0.43,0.1,0.1,78308.40753175277,723.4305070719998
3287,0.5700000000000001,0.43,0.1,0.1,78692.15255330848,692.6552573232871
3288,0.0,0.44,0.1,0.1,1162.4741305279222,73681.37490463315
3289,0.01,0.44,0.1,0.1,1214.866084617509,73593.04738855838
3290,0.02,0.44,0.1,0.1,1272.213302858725,73496.38164251624
3291,0.03,0.44,0.1,0.1,1335.255367457014,73390.1364210787
3292,0.04,0.44,0.1,0.1,1404.878332949273,73272.8800539905
3293,0.05,0.44,0.1,0.1,1482.191927919557,73142.64341194015
3294,0.06,0.44,0.1,0.1,1568.5162970231995,72997.37573714516
3295,0.07,0.44,0.1,0.1,1665.5668122341579,72834.04636683417
3296,0.08,0.44,0.1,0.1,1775.4557431302756,72649.22617104635
3297,0.09,0.44,0.1,0.1,1900.9227943058956,72438.33676803167
3298,0.1,0.44,0.1,0.1,2045.5513190750537,72195.39627242385
3299,0.11,0.44,0.1,0.1,2214.101377187222,71912.51434179301
3300,0.12,0.44,0.1,0.1,2413.131209069705,71578.69386326648
3301,0.13,0.44,0.1,0.1,2651.717764122635,71178.98662989846
3302,0.14,0.44,0.1,0.1,2943.0789961449855,70691.48429977745
3303,0.15,0.44,0.1,0.1,3307.117121522901,70083.29968743476
3304,0.16,0.44,0.1,0.1,3775.2279418794824,69302.79308707555
3305,0.17,0.44,0.1,0.1,4400.178385114789,68263.54455961582
3306,0.18,0.44,0.1,0.1,5278.515823964199,66808.23337807346
3307,0.19,0.44,0.1,0.1,6608.341354443127,64616.76286344677
3308,0.2,0.44,0.1,0.1,8872.452672075895,60919.33095087223
3309,0.21,0.44,0.1,0.1,13590.511646423065,53357.94839354164
3310,0.22,0.44,0.1,0.1,24798.574409002267,36337.73760997724
3311,0.23,0.44,0.1,0.1,35539.586853187364,21967.27850315794
3312,0.24,0.44,0.1,0.1,41662.18848301543,15222.74282097526
3313,0.25,0.44,0.1,0.1,45789.17027220717,11499.486003601645
3314,0.26,0.44,0.1,0.1,48939.451182404766,9145.626243322766
3315,0.27,0.44,0.1,0.1,51518.485089224225,7525.884855903186
3316,0.28,0.44,0.1,0.1,53720.47886260525,6345.835460500226
3317,0.29,0.44,0.1,0.1,55651.96618231881,5450.103838066959
3318,0.3,0.44,0.1,0.1,57377.50190076369,4748.807461055483
3319,0.31,0.44,0.1,0.1,58939.38136139672,4186.177520085903
3320,0.32,0.44,0.1,0.1,60366.886092427165,3725.888062924172
3321,0.33,0.44,0.1,0.1,61681.36783724491,3343.167137740083
3322,0.34,0.44,0.1,0.1,62898.84718804181,3020.7079966030624
3323,0.35000000000000003,0.44,0.1,0.1,64031.98046568054,2745.805552052388
3324,0.36,0.44,0.1,0.1,65090.84784854999,2509.0866712069374
3325,0.37,0.44,0.1,0.1,66083.68750403642,2303.457098006325
3326,0.38,0.44,0.1,0.1,67017.29579862794,2123.5107273867093
3327,0.39,0.44,0.1,0.1,67897.51549189708,1964.9087801568126
3328,0.4,0.44,0.1,0.1,68729.18972350316,1824.3646350143047
3329,0.41000000000000003,0.44,0.1,0.1,69516.69686060198,1699.0411582836336
3330,0.42,0.44,0.1,0.1,70263.76143826166,1586.7255990286171
3331,0.43,0.44,0.1,0.1,70973.55504220481,1485.7068246932167
3332,0.44,0.44,0.1,0.1,71649.07260331538,1394.3795001209285
3333,0.45,0.44,0.1,0.1,72292.83933385,1311.5426810290628
3334,0.46,0.44,0.1,0.1,72907.15952083906,1236.1429807544475
3335,0.47000000000000003,0.44,0.1,0.1,73494.14411855253,1167.2484640048947
3336,0.48,0.44,0.1,0.1,74055.57987234075,1104.1830590717004
3337,0.49,0.44,0.1,0.1,74593.1970411959,1046.258538287766
3338,0.5,0.44,0.1,0.1,75108.57230391976,992.8767694920605
3339,0.51,0.44,0.1,0.1,75603.06436067098,943.5973555231626
3340,0.52,0.44,0.1,0.1,76077.92308835845,898.0312936799692
3341,0.53,0.44,0.1,0.1,76534.38989745299,855.7448275261008
3342,0.54,0.44,0.1,0.1,76973.50750381508,816.4525917224692
3343,0.55,0.44,0.1,0.1,77396.26908006062,779.8720178666792
3344,0.56,0.44,0.1,0.1,77803.59086693841,745.7538148454857
3345,0.0,0.45,0.1,0.1,1143.906967536923,73689.2395092003
3346,0.01,0.45,0.1,0.1,1194.6059171725528,73602.7334711214
3347,0.02,0.45,0.1,0.1,1250.0169935895965,73508.20311699568
3348,0.03,0.45,0.1,0.1,1310.8307405069268,73404.47580620571
3349,0.04,0.45,0.1,0.1,1377.8800371361137,73290.13728620615
3350,0.05,0.45,0.1,0.1,1452.1690601826951,73163.53948162228
3351,0.06,0.45,0.1,0.1,1534.9519179334864,73022.50022376109
3352,0.07,0.45,0.1,0.1,1627.7675462141558,72864.46441598072
3353,0.08,0.45,0.1,0.1,1732.5780344965033,72686.05979271006
3354,0.09,0.45,0.1,0.1,1851.880127090535,72483.06653435904
3355,0.1,0.45,0.1,0.1,1988.8854077859087,72250.1562377483
3356,0.11,0.45,0.1,0.1,2147.89496531258,71980.02368391218
3357,0.12,0.45,0.1,0.1,2334.710190489101,71662.90165926582
3358,0.13,0.45,0.1,0.1,2557.3596857005155,71285.33748104006
3359,0.14,0.45,0.1,0.1,2827.3509569781554,70828.03129744668
3360,0.15,0.45,0.1,0.1,3161.697738268515,70262.59404756791
3361,0.16,0.45,0.1,0.1,3586.843420290034,69544.95779377192
3362,0.17,0.45,0.1,0.1,4146.256766635563,68602.96127866863
3363,0.18,0.45,0.1,0.1,4916.773301497008,67309.83579108163
3364,0.19,0.45,0.1,0.1,6049.467653664727,65418.003697935776
3365,0.2,0.45,0.1,0.1,7888.878543334446,62369.35260109958
3366,0.21,0.45,0.1,0.1,11425.016683126794,56593.16984629829
3367,0.22,0.45,0.1,0.1,20072.76264229431,42996.1147876147
3368,0.23,0.45,0.1,0.1,32362.277346543226,25521.92736188205
3369,0.24,0.45,0.1,0.1,39550.53856804999,17007.479801645062
3370,0.25,0.45,0.1,0.1,44132.7852832548,12572.825467102986
3371,0.26,0.45,0.1,0.1,47522.94755657348,9868.636862048736
3372,0.27,0.45,0.1,0.1,50250.49622218619,8049.461294135082
3373,0.28,0.45,0.1,0.1,52555.20283469701,6744.419366524543
3374,0.29,0.45,0.1,0.1,54563.51140916976,5764.865425368567
3375,0.3,0.45,0.1,0.1,56350.01121721175,5004.280693427467
3376,0.31,0.45,0.1,0.1,57962.18752435202,4398.199866051081
3377,0.32,0.45,0.1,0.1,59432.61556492709,3904.939666272842
3378,0.33,0.45,0.1,0.1,60784.48572895479,3496.6708362606073
3379,0.34,0.45,0.1,0.1,62035.23224587364,3153.8800238957065
3380,0.35000000000000003,0.45,0.1,0.1,63198.32805568633,2862.5499731680206
3381,0.36,0.45,0.1,0.1,64284.474386913564,2612.3546174368043
3382,0.37,0.45,0.1,0.1,65302.30845034559,2395.5828645719566
3383,0.38,0.45,0.1,0.1,66259.0853600447,2206.2121896683784
3384,0.39,0.45,0.1,0.1,67160.79960456453,2039.6594436645955
3385,0.4,0.45,0.1,0.1,68012.66428042906,1892.1931548511798
3386,0.41000000000000003,0.45,0.1,0.1,68819.064082576,1760.9352130492348
3387,0.42,0.45,0.1,0.1,69583.9125297337,1643.45437271334
3388,0.43,0.45,0.1,0.1,70310.50014638959,1537.9058815586263
3389,0.44,0.45,0.1,0.1,71001.91229641705,1442.5869547905493
3390,0.45,0.45,0.1,0.1,71660.75895814945,1356.2111498853544
3391,0.46,0.45,0.1,0.1,72289.41502398199,1277.6577499448279
3392,0.47000000000000003,0.45,0.1,0.1,72890.01153669585,1205.9813452888575
3393,0.48,0.45,0.1,0.1,73464.46900213348,1140.3793254244586
3394,0.49,0.45,0.1,0.1,74014.56630665026,1080.1246068442013
3395,0.5,0.45,0.1,0.1,74541.80303936682,1024.707287821546
3396,0.51,0.45,0.1,0.1,75047.69435959365,973.5406547041299
3397,0.52,0.45,0.1,0.1,75533.51458229,926.2227748599039
3398,0.53,0.45,0.1,0.1,76000.43656532202,882.3993168732145
3399,0.54,0.45,0.1,0.1,76449.63395943114,841.6652117497986
3400,0.55,0.45,0.1,0.1,76882.08926915671,803.7593871226223
3401,0.0,0.46,0.1,0.1,1125.92469418956,73696.85581361793
3402,0.01,0.46,0.1,0.1,1175.0115606112395,73612.10055291819
3403,0.02,0.46,0.1,0.1,1228.5831050481888,73519.61766585306
3404,0.03,0.46,0.1,0.1,1287.2848439930979,73418.29816281507
3405,0.04,0.46,0.1,0.1,1351.892853987206,73306.80889537034
3406,0.05,0.46,0.1,0.1,1423.3396313284347,73183.6028989108
3407,0.06,0.46,0.1,0.1,1502.7852512468526,73046.63599277972
3408,0.07,0.46,0.1,0.1,1591.6576195062278,72893.46180031323
3409,0.08,0.46,0.1,0.1,1691.7354559712833,72721.08432197882
3410,0.09,0.46,0.1,0.1,1805.304742558978,72525.54230664547
3411,0.1,0.46,0.1,0.1,1935.2743820721494,72301.9605835119
3412,0.11,0.46,0.1,0.1,2085.5319267195373,72043.6093313074
3413,0.12,0.46,0.1,0.1,2261.2430546223927,71741.73349936302
3414,0.13,0.46,0.1,0.1,2469.481690316644,71384.38466632279
3415,0.14,0.46,0.1,0.1,2720.3495166563275,70954.33149786264
3416,0.15,0.46,0.1,0.1,3028.4915947562945,70426.89280416277
3417,0.16,0.46,0.1,0.1,3416.3523854842406,69764.17503111961
3418,0.17,0.46,0.1,0.1,3919.9671451539857,68905.64406855253
3419,0.18,0.46,0.1,0.1,4601.377422061787,67747.57096149119
3420,0.19,0.46,0.1,0.1,5577.708180575758,66095.44380448265
3421,0.2,0.46,0.1,0.1,7101.178325041251,63534.56341928983
3422,0.21,0.46,0.1,0.1,9836.640996056049,58989.80166313986
3423,0.22,0.46,0.1,0.1,16087.347579897443,48881.80608061296
3424,0.23,0.46,0.1,0.1,28588.142357441,30178.332412543266
3425,0.24,0.46,0.1,0.1,37221.328055846505,19181.914243679337
3426,0.25,0.46,0.1,0.1,42383.92783344774,13815.001419067215
3427,0.26,0.46,0.1,0.1,46059.5683696352,10680.036131484558
3428,0.27,0.46,0.1,0.1,48955.78248709956,8625.396543896124
3429,0.28,0.46,0.1,0.1,51373.38734703218,7176.775110327649
3430,0.29,0.46,0.1,0.1,53464.30596441641,6102.652130144839
3431,0.3,0.46,0.1,0.1,55315.128531588336,5276.3006106736375
3432,0.31,0.46,0.1,0.1,56979.832224462014,4622.427911760819
3433,0.32,0.46,0.1,0.1,58494.4819573065,4093.4452494125358
3434,0.33,0.46,0.1,0.1,59884.779632607475,3657.5109969891796
3435,0.34,0.46,0.1,0.1,61169.477816246574,3292.903469014524
3436,0.35000000000000003,0.46,0.1,0.1,62363.02747052113,2984.0412778102936
3437,0.36,0.46,0.1,0.1,63476.75672475839,2719.5911166170636
3438,0.37,0.46,0.1,0.1,64519.913236877714,2490.9633054776195
3439,0.38,0.46,0.1,0.1,65500.06423441623,2291.6547796806867
3440,0.39,0.46,0.1,0.1,66423.4845326381,2116.685081679178
3441,0.4,0.46,0.1,0.1,67295.60861015927,1962.0219311223232
3442,0.41000000000000003,0.46,0.1,0.1,68120.99742888077,1824.5589772474673
3443,0.42,0.46,0.1,0.1,68903.65911682688,1701.7385571252098
3444,0.43,0.46,0.1,0.1,69647.14899357002,1591.4252720681056
3445,0.44,0.46,0.1,0.1,70354.45956448128,1492.0053845376362
3446,0.45,0.46,0.1,0.1,71028.4292451983,1401.9550455596805
3447,0.46,0.46,0.1,0.1,71671.45517806879,1320.1338135741923
3448,0.47000000000000003,0.46,0.1,0.1,72285.7313784673,1245.537455695797
3449,0.48,0.46,0.1,0.1,72873.27666691109,1177.2709894390314
3450,0.49,0.46,0.1,0.1,73435.7936612879,1114.6934305501422
3451,0.5,0.46,0.1,0.1,73974.98367757679,1057.100715002909
3452,0.51,0.46,0.1,0.1,74492.24832228044,1004.0308270810453
3453,0.52,0.46,0.1,0.1,74989.00962203373,954.9437598973134
3454,0.53,0.46,0.1,0.1,75466.46411077173,909.4724223220937
3455,0.54,0.46,0.1,0.1,75925.746301235,867.2612735983719
3456,0.0,0.47000000000000003,0.1,0.1,1108.5000493994592,73704.23542642716
3457,0.01,0.47000000000000003,0.1,0.1,1156.0566285153677,73621.09751911226
3458,0.02,0.47000000000000003,0.1,0.1,1207.8793748916926,73530.57946986308
3459,0.03,0.47000000000000003,0.1,0.1,1264.5781047673609,73431.56328978874
3460,0.04,0.47000000000000003,0.1,0.1,1326.8689171496956,73322.86119224138
3461,0.05,0.47000000000000003,0.1,0.1,1395.6421126575501,73202.81538021569
3462,0.06,0.47000000000000003,0.1,0.1,1471.9493314055696,73069.71120286302
3463,0.07,0.47000000000000003,0.1,0.1,1557.115995530434,72921.1951109858
3464,0.08,0.47000000000000003,0.1,0.1,1652.7747526170015,72754.49115328302
3465,0.09,0.47000000000000003,0.1,0.1,1761.0149633814178,72565.93006325391
3466,0.1,0.47000000000000003,0.1,0.1,1884.491946624751,72350.97147049713
3467,0.11,0.47000000000000003,0.1,0.1,2026.6873246480834,72103.6019392339
3468,0.12,0.47000000000000003,0.1,0.1,2192.237899394701,71815.82638625595
3469,0.13,0.47000000000000003,0.1,0.1,2387.4391920341586,71476.85266798598
3470,0.14,0.47000000000000003,0.1,0.1,2621.1227687572054,71071.50803763545
3471,0.15,0.47000000000000003,0.1,0.1,2906.048830299119,70577.93004306794
3472,0.16,0.47000000000000003,0.1,0.1,3261.2970856414945,69963.62636530466
3473,0.17,0.47000000000000003,0.1,0.1,3717.0961420589565,69177.10204486674
3474,0.18,0.47000000000000003,0.1,0.1,4324.000705946956,68132.81678981485
3475,0.19,0.47000000000000003,0.1,0.1,5174.1914859748695,66675.68611254424
3476,0.2,0.47000000000000003,0.1,0.1,6456.6504516915065,64490.452908322986
3477,0.21,0.47000000000000003,0.1,0.1,8632.311413528028,60818.98416127347
3478,0.22,0.47000000000000003,0.1,0.1,13171.614831151719,53310.24335709781
3479,0.23,0.47000000000000003,0.1,0.1,24165.0589723351,36142.33102764362
3480,0.24,0.47000000000000003,0.1,0.1,34593.41752164497,21894.941190216916
3481,0.25,0.47000000000000003,0.1,0.1,40517.0609590847,15272.175279835275
3482,0.26,0.47000000000000003,0.1,0.1,44539.30542270179,11598.107722822648
3483,0.27,0.47000000000000003,0.1,0.1,47629.67913255146,9262.373531797768
3484,0.28,0.47000000000000003,0.1,0.1,50172.650466498824,7647.486161360012
3485,0.29,0.47000000000000003,0.1,0.1,52352.94868922602,6466.202008441515
3486,0.3,0.47000000000000003,0.1,0.1,54271.99983167463,5566.586360832866
3487,0.31,0.47000000000000003,0.1,0.1,55991.63846509878,4860.1473113400525
3488,0.32,0.47000000000000003,0.1,0.1,57552.24943430363,4292.03926972722
3489,0.33,0.47000000000000003,0.1,0.1,58981.99740649451,3826.2448323236385
3490,0.34,0.47000000000000003,0.1,0.1,60301.405953976486,3438.185622061603
3491,0.35000000000000003,0.47000000000000003,0.1,0.1,61525.8918167736,3110.649167634501
3492,0.36,0.47000000000000003,0.1,0.1,62667.716364061576,2830.9030063049563
3493,0.37,0.47000000000000003,0.1,0.1,63736.4894789848,2589.716035722874
3494,0.38,0.47000000000000003,0.1,0.1,64740.17771860662,2379.9824503490927
3495,0.39,0.47000000000000003,0.1,0.1,65685.47430705969,2196.157437673837
3496,0.4,0.47000000000000003,0.1,0.1,66577.98983867573,2033.9443436267766
3497,0.41000000000000003,0.47000000000000003,0.1,0.1,67422.47102274657,1889.9889208979987
3498,0.42,0.47000000000000003,0.1,0.1,68223.07725011789,1761.5410077872752
3499,0.43,0.47000000000000003,0.1,0.1,68983.43754700609,1646.3672530794097
3500,0.44,0.47000000000000003,0.1,0.1,69706.79572264398,1542.5818498438066
3501,0.45,0.47000000000000003,0.1,0.1,70395.9284378428,1448.7207789199986
3502,0.46,0.47000000000000003,0.1,0.1,71053.35810627538,1363.5145591927721
3503,0.47000000000000003,0.47000000000000003,0.1,0.1,71681.34323536788,1285.8964832713696
3504,0.48,0.47000000000000003,0.1,0.1,72281.91551104683,1214.9641501995857
3505,0.49,0.47000000000000003,0.1,0.1,72856.95048893112,1149.9085563945982
3506,0.5,0.47000000000000003,0.1,0.1,73408.03562315585,1090.1499058477061
3507,0.51,0.47000000000000003,0.1,0.1,73936.76059063576,1035.0455091172412
3508,0.52,0.47000000000000003,0.1,0.1,74444.43678794873,984.1767185924691
